,trip_count,prev_port,next_port,distance,frequency
10804837,2062931,1776,2971,2557.7895970174213,1.0
10846584,2697738,2183,2742,98.11359990698362,1.0
10783063,1795057,2673,3764,625.450931338706,1.0
10700310,781626,2654,3343,963.237278392339,0.391304347826087
10700189,781329,2654,3343,1125.9804764456983,0.6086956521739131
10805359,2092867,2065,2153,706.1901951186333,0.16666666666666666
10801939,1991590,2065,2153,254.37487744887903,0.8333333333333334
10685385,621546,3128,2081,666.7058020794454,1.0
10762678,1567199,2081,2005,1174.4606634007516,1.0
10847518,2718140,3195,3908,980.480280305529,0.46153846153846156
10700097,779050,3195,3908,2124.8600218628653,0.5384615384615384
10725904,1126016,3099,49164,5340.412909846576,1.0
10815981,2321291,49164,4096,504.9119391665451,1.0
10814153,2303846,3193,6951,11949.564459571724,1.0
10769813,1616523,2089,2193,74.36194163898728,1.0
10685467,623426,6898,6951,1314.7445700206258,1.0
10842375,2641199,17915,3941,5022.278087237079,0.23076923076923078
10693418,699150,17915,3941,1706.9261452392414,0.7692307692307693
10799467,1970873,2917,28291,5160.731891213923,1.0
10776449,1709737,2158,2111,1650.5010977577954,1.0
10849094,2730565,2719,2164,9811.300707250497,1.0
10795218,1880771,1463,6910,269.8271506820622,1.0
10748033,1377429,2211,25184,7862.937092814424,1.0
10686035,625096,2210,27273,5496.408846095983,0.2
10757315,1497274,2210,27273,10684.489779213474,0.8
10753702,1460799,3128,29589,1402.77032283164,0.16666666666666666
10866940,3080534,3128,29589,405.2140467200433,0.8333333333333334
10782833,1789327,2107,25202,8545.556100100717,1.0
10809512,2162085,2653,6861,2216.1855999938452,0.2
10820628,2393213,2653,6861,2672.8060827036124,0.8
10845787,2681530,2405,29549,8903.6672711079,1.0
10807812,2125360,29549,2405,9429.537566666182,1.0
10864948,3042672,29574,3128,180.29676183547286,1.0
10828487,2446417,29597,2200,161.55024101083137,1.0
10790268,1824615,6918,1973,3919.8154600794096,1.0
10752804,1428826,2001,2210,7781.810346675382,0.4
10860918,2961670,2001,2210,4687.055576144736,0.6
10685023,611469,2405,24575,7851.19819318271,0.5
10729495,1168962,2405,24575,4710.279760431796,0.5
10686324,628830,2210,4051,1939.8089974995137,1.0
10798309,1935921,2171,6882,5683.098158522785,0.19230769230769232
10831683,2518671,2171,6882,13448.249643331827,0.8076923076923077
10703841,858472,1108,27484,195.28368291110615,1.0
10858058,2902442,7012,3042,7372.1572825169,1.0
10819836,2387625,1995,27584,699.8786521249292,0.2
10686465,628976,1995,27584,459.68260312058607,0.8
10761914,1541906,2405,2325,10107.370839586676,1.0
10844400,2660516,27281,3128,1314.1894358096895,1.0
10834680,2562762,7007,2736,26842.30697350086,1.0
10687510,632043,2186,6973,14337.877344507957,0.08333333333333333
10745751,1323268,2186,6973,7311.13799528942,0.9166666666666666
10730676,1187924,23737,2224,11.004220045333335,1.0
10826516,2432474,2171,2162,137.45637126296577,0.06666666666666667
10735683,1242585,2171,2162,91.99119730747081,0.9333333333333333
10782969,1793999,23786,6973,1494.2745406935674,0.46153846153846156
10767066,1608420,23786,6973,1987.413397652752,0.5384615384615384
10846544,2696060,3128,23739,2129.533902182773,1.0
10687628,632241,2040,25186,186.64601633650196,0.4
10687670,632271,2040,25186,883.3443466651572,0.6
10823015,2418864,24229,2041,959.0730631700249,1.0
10753258,1432695,2211,2458,10662.188742619417,0.4166666666666667
10841264,2637843,2211,2458,11004.273315827664,0.5833333333333334
10798853,1960382,2297,3042,155.94559419274776,1.0
10745036,1310847,2147,2458,220.95062972808861,0.375
10805515,2104942,2147,2458,517.5726151511458,0.625
10694046,710166,23582,3705,3435.913370951769,1.0
10863075,3008511,2157,2157,55.7581641782195,1.0
10813910,2300389,28861,28858,4.798589687647665,1.0
10813848,2289379,2100,26974,258.92809825056264,1.0
10799596,1971564,2228,1463,2495.309754257867,1.0
10687684,636263,2113,11345,589.9098496256173,1.0
10817731,2355985,3403,2104,5590.641366295233,0.4444444444444444
10785859,1819680,3403,2104,4847.286091848902,0.5555555555555556
10776468,1713570,3099,3945,13021.23463932144,0.15789473684210525
10741038,1279547,3099,3945,13071.290273381903,0.8421052631578947
10734273,1215515,3908,3195,831.9859856100419,1.0
10796100,1897347,2079,2079,12.383753495741164,1.0
10687964,639745,3764,3398,5857.131918236197,1.0
10684165,597606,3161,28291,43.08974183888887,1.0
10822983,2410684,6859,23365,308.8426281122435,1.0
10816081,2321699,15532,16816,880.826133341971,0.375
10803972,2014757,15532,16816,691.6046660263067,0.625
10688135,641600,26974,28885,374.2365599677421,1.0
10735638,1237807,28285,3797,23.328478375592702,0.5
10767630,1613532,28285,3797,22.423063617319514,0.5
10862726,3003878,2783,2560,14409.899381631161,1.0
10865849,3059527,1966,7045,9058.42837081906,1.0
10842648,2646764,28285,3651,879.9384575661704,1.0
10854842,2835323,3512,3766,156.1486740892046,1.0
10750270,1395717,17340,6852,426.53431948247015,1.0
10826519,2433280,6852,6852,0.24014292379824603,1.0
10736823,1262443,6859,3639,3892.7680526219438,1.0
10773852,1651421,6885,29843,3130.803741010886,1.0
10688206,646838,3403,2236,955.4850625129798,1.0
10779427,1764333,2033,23787,407.45253575151344,1.0
10804755,2062356,2033,1997,2182.716117378044,0.4
10734741,1230199,2033,1997,1873.3306479108733,0.6
10746031,1331817,2200,2559,486.2057827455945,1.0
10748955,1383582,3099,3487,1074.723483373252,1.0
10703962,882108,2005,7007,750.462333550415,1.0
10850132,2740605,2204,3598,517.7807504711129,1.0
10742279,1283709,3269,1997,26658.69228661467,1.0
10722475,1088347,2959,2081,18063.333768877015,0.3333333333333333
10720611,1081583,2959,2081,17402.57025484237,0.6666666666666666
10694101,723045,2560,42771,20.301785013258236,0.4444444444444444
10799341,1967280,2560,42771,20.148671267194263,0.5555555555555556
10775103,1696024,3764,25642,6322.865959798062,1.0
10710701,957943,2104,3128,11076.055508577487,1.0
10736728,1251244,3668,2211,1400.3100194233043,1.0
10711768,1007315,2039,1997,365.1834700257378,1.0
10804224,2053025,3668,4799,1405.7983596484441,1.0
10804150,2036999,842,4044,995.8784806069682,0.47619047619047616
10842568,2646071,842,4044,2435.9344187674355,0.5238095238095238
10840781,2627859,4044,13132,1061.7092642856646,1.0
10804879,2070020,7000,2374,129.11525327649517,1.0
10811007,2232312,3764,7018,1254.904985718529,1.0
10811678,2233167,28291,7017,5809.556646725934,1.0
10809218,2157306,2214,3227,2038.9702096387994,1.0
10701399,853297,6875,3227,136.5343544328139,1.0
10792931,1859229,3161,2052,21083.31037105581,1.0
10778723,1727734,3025,3119,2561.7556322451437,0.38461538461538464
10762383,1561128,3025,3119,2866.5164971722284,0.6153846153846154
10861020,2971583,3119,1812,2436.438169017299,1.0
10698520,754687,3814,1812,6470.272372861617,0.2777777777777778
10866820,3076657,3814,1812,6515.876359443014,0.7222222222222222
10774283,1662603,2090,2493,107.33314437201959,1.0
10779696,1768815,1952,2815,523.3567213034906,0.1
10689218,651460,1952,2815,271.6595118476378,0.9
10733621,1204200,2478,5354,1206.1631435352426,0.14285714285714285
10689243,651468,2478,5354,678.6727727758603,0.8571428571428571
10775206,1702527,2113,2179,1975.1020422757642,1.0
10779130,1734785,3063,25029,3949.3269720189746,1.0
10796426,1916570,1945,23716,139.96126293027496,1.0
10802466,1999050,24276,2052,6295.929814117913,1.0
10703935,870580,753,3063,2164.916362443397,1.0
10689246,652614,3553,1973,2862.0652146960847,1.0
10762029,1544097,6926,6926,2.0059682773729,1.0
10809006,2147258,3493,15191,4072.7020036358062,0.2857142857142857
10744069,1301854,3493,15191,4701.619927018862,0.7142857142857143
10707527,933931,4104,1944,12008.761197222619,0.125
10726646,1140308,4104,1944,11323.789740696664,0.875
10855800,2871250,2866,28744,733.4419255244194,1.0
10827991,2440800,3350,1944,9324.044882392101,1.0
10798520,1938595,23956,4085,1153.9446702772561,1.0
10786033,1820002,2984,2866,1329.859138401763,1.0
10727657,1141173,6820,3637,4864.319698699099,1.0
10807293,2119731,27399,2228,279.39296258965,1.0
10780311,1774251,3509,7045,14483.90505072203,0.5
10855451,2848933,3509,7045,13409.374650562735,0.5
10840698,2626425,6999,1921,9271.91486167291,1.0
10735152,1234101,1921,2211,1293.4089164522807,0.17647058823529413
10734963,1234055,1921,2211,1277.1349971300087,0.8235294117647058
10860548,2944863,3951,2111,1382.232836345382,1.0
10710308,949206,1945,1987,2023.8816719868983,0.16666666666666666
10860640,2953536,1945,1987,1966.5456996185326,0.8333333333333334
10837154,2586214,2050,2568,1545.030728762093,1.0
10694094,713839,2964,7007,151.67516971733565,1.0
10690501,654562,2039,2959,13458.206493189065,0.16666666666666666
10728946,1161399,2039,2959,5065.159884027858,0.8333333333333334
10852954,2801495,3572,6898,7025.778840951251,1.0
10836618,2583508,6053,3099,2095.5215015209715,1.0
10833136,2555608,3837,4030,1278.4987142439559,0.375
10854753,2833252,3837,4030,984.8306439460057,0.625
10752620,1416656,866,2787,4401.092177695751,1.0
10689142,650899,2787,3313,3551.2580545267715,1.0
10758713,1533145,7007,6634,9111.709263179477,1.0
10709775,941344,3918,4520,3650.7142868375186,0.375
10701864,854812,3918,4520,4209.142747210114,0.625
10762915,1568514,2013,2815,8286.051797641174,1.0
10865370,3051003,3686,6998,4191.613938774,0.4482758620689655
10755346,1485277,3686,6998,6983.7813411833395,0.5517241379310345
10744481,1303108,3754,1594,8964.40415578155,1.0
10773328,1642272,4041,2178,307.3541865528611,1.0
10715482,1028377,6078,2742,214.52166934298222,1.0
10839780,2602770,2995,2197,5028.318757119276,1.0
10854077,2813909,3543,1975,6400.259226894558,0.35714285714285715
10746918,1345368,3543,1975,6605.17982861266,0.6428571428571429
10857529,2883648,2104,28119,9104.67315363205,1.0
10719124,1081500,2210,2026,9795.128074700973,0.2
10836957,2583758,2210,2026,9285.710225071607,0.8
10759251,1537139,1934,7019,9134.47802610564,1.0
10700967,794272,2682,2012,409.3316372780598,0.3
10692437,662976,2682,2012,420.9672873906336,0.7
10817910,2361727,4096,6893,3277.030536144784,1.0
10725404,1113572,2009,3532,726.0831920208939,1.0
10801870,1990747,6823,17340,8990.488636986298,0.29411764705882354
10842066,2639640,6823,17340,4048.6537432789073,0.7058823529411765
10836179,2566231,3532,2794,4109.459964201993,0.25
10850073,2735298,3532,2794,8724.124990053078,0.75
10730667,1175970,3532,2009,733.2816349212065,1.0
10805669,2108016,395,2682,790.9583691020171,1.0
10858741,2924992,1771,4041,386.4158207823505,1.0
10820805,2400757,3864,2750,1703.8709114308358,1.0
10864739,3031777,3429,842,2303.247309893465,1.0
10817623,2348937,1341,3862,2437.7626303884267,1.0
10837348,2591693,842,3862,2350.6687810043886,1.0
10816792,2337707,2867,6806,760.9099534949504,1.0
10796095,1896869,16197,2787,1067.6509055619056,1.0
10701152,804343,2787,1706,4677.844957058254,1.0
10693973,702566,2742,627,4026.625647788474,0.16666666666666666
10744850,1308989,2742,627,2043.5352429953016,0.8333333333333334
10692972,671392,1720,29351,27.27273354979152,0.5
10694897,740847,1720,29351,23.12691143358398,0.5
10692983,671420,1341,1706,98.6516108466134,0.3333333333333333
10816695,2333078,1341,1706,126.04408752739693,0.6666666666666666
10815412,2307210,7026,3862,779.919246593268,1.0
10705259,919132,1341,2914,2328.4373155593994,1.0
10821426,2407996,1776,1336,218.6044943979725,1.0
10762563,1561403,7101,23849,2063.0539087559937,1.0
10791503,1854364,2099,2177,165.18311375670763,1.0
10831124,2508076,7125,4085,3706.2178884967293,1.0
10826714,2433981,1940,27477,1137.1097334172182,1.0
10703783,856834,16816,2180,22548.985241255665,0.1
10772871,1639195,16816,2180,22576.63377130897,0.9
10669613,477846,23782,3962,1431.4987815129894,0.47058823529411764
10692791,665195,23782,3962,3784.6505880822288,0.5294117647058824
10698242,752939,23787,3962,1422.5267620438717,0.1
10669880,477862,23787,3962,3565.9172562132335,0.9
10750227,1391759,23784,3962,1439.277463937564,1.0
10829293,2465087,1550,27490,2481.1473522805563,1.0
10810630,2229727,23781,27490,13.898286931627732,1.0
10681094,579343,2133,1812,3479.445590984021,1.0
10818789,2369409,1939,23783,2863.4548429298147,1.0
10818673,2367821,23781,29597,195.2239662467548,1.0
10669979,479701,6918,29597,146.92197795202907,0.5
10670775,481544,2200,6918,1.841266374289438,0.5
10815812,2316015,1939,27489,3561.0050697724164,0.14285714285714285
10818948,2369433,1939,27489,3188.211029357858,0.8571428571428571
10684314,606619,23528,6918,1.8838072050488115,1.0
10710990,971101,1939,27494,3744.3203027105665,0.34782608695652173
10807234,2116189,1939,27494,3627.3026019266217,0.6521739130434783
10669935,479692,3962,26551,131.09160341436615,1.0
10818594,2367691,29580,25029,1103.9837907147914,1.0
10741211,1279981,29581,27491,374.2741929563041,1.0
10771948,1635574,27477,24543,1319.0663928682575,0.48
10762212,1553386,27477,24543,2366.200501724409,0.52
10737920,1265064,27496,23781,23.591133320172226,1.0
10771682,1635517,23781,1995,3675.352886950782,0.2962962962962963
10699044,773438,23781,1995,2907.19520530665,0.7037037037037037
10671082,488315,23781,24543,1447.1082745547994,0.3888888888888889
10819169,2369721,23781,24543,1332.1003411449963,0.6111111111111112
10693015,673758,6260,2212,78.97298709106751,1.0
10854570,2827116,2688,27484,437.4167005163479,1.0
10752715,1418974,2135,23787,335.48978006695444,1.0
10699819,774631,27490,24543,1934.8596500965964,1.0
10807297,2124126,27484,27496,16.54864007443169,1.0
10791251,1841973,27478,6919,36.178621572624564,1.0
10771558,1635431,6973,27490,1025.5414926075584,0.30434782608695654
10670185,480051,6973,27490,732.9613211001191,0.6956521739130435
10670771,481540,29581,3962,1998.5669001003864,1.0
10704487,896701,2000,1945,1315.0295654205306,1.0
10701293,832250,6974,1945,992.0209705166072,1.0
10819039,2369665,2688,27490,409.62350828664654,0.42857142857142855
10810918,2231685,2688,27490,395.32252629340456,0.5714285714285714
10670785,481841,1995,29747,31.468555579207084,1.0
10738085,1265123,1939,27490,2978.2819693392903,1.0
10810626,2229243,27477,23781,11.247630867874932,1.0
10698805,773223,1995,25027,809.811748103921,1.0
10813735,2281838,3217,2605,749.8610441214433,1.0
10758729,1535638,25066,1975,1168.3511938751915,1.0
10855763,2869257,2559,3025,1678.3286932571903,1.0
10804029,2033774,1924,1924,8.857259405932304,1.0
10757357,1507812,2745,3031,296.59484840100015,1.0
10754724,1470559,3031,2745,277.1988517438285,1.0
10827640,2435183,3429,2866,3084.959210634675,1.0
10779382,1761157,2815,7128,1544.4023859847857,0.3333333333333333
10716790,1046904,2815,7128,1192.9587817755948,0.6666666666666666
10694900,742962,16513,3824,7.139875476616055,0.19047619047619047
10819284,2370803,3824,2554,1197.794759105514,0.8095238095238095
10815587,2308957,2554,16496,696.9299292404195,1.0
10829484,2475665,2182,2188,2492.057384050682,1.0
10854262,2814183,2787,7058,1679.5707664963888,1.0
10843686,2654072,2055,29581,15012.531584798544,1.0
10812324,2236704,26,2005,14355.721494234964,0.125
10712982,1011280,26,2005,14804.59453591103,0.875
10771424,1628038,6999,2067,567.6335291829594,0.26666666666666666
10785944,1819931,6999,2067,329.1937340367572,0.7333333333333333
10815190,2307037,2995,3989,16530.433061979285,1.0
10670868,485791,1985,2379,144.79042853393275,0.16666666666666666
10857579,2895937,1985,2379,139.64616929087865,0.8333333333333334
10850207,2748274,3832,3128,3579.5526911988554,1.0
10763104,1570987,27478,27491,13.748564681141959,1.0
10796407,1911904,1995,29752,370.294333054988,0.2222222222222222
10746468,1339153,1995,29752,371.65694653672824,0.7777777777777778
10671371,490990,1995,6974,623.2402014221294,1.0
10699565,774568,23786,1995,2922.502336194595,1.0
10831871,2531800,2135,27490,333.20774107132473,0.4782608695652174
10727715,1152264,2135,27490,309.49093640233707,0.5217391304347826
10699336,774483,23787,24543,3300.4205821101214,0.3
10671311,488420,23787,24543,3429.9528548723993,0.7
10725068,1091550,27490,27490,3.8060078032043574,1.0
10693023,690176,25029,1999,27.630087923721213,1.0
10671367,489710,3962,27281,165.7735177701056,0.14285714285714285
10771457,1634230,3962,27281,400.72562987317474,0.8571428571428571
10699998,777188,3974,25353,59.06172095381645,1.0
10818101,2367407,27494,1812,1520.629897780057,1.0
10805382,2097805,27484,27494,40.723157168896186,1.0
10819676,2371931,1940,25353,127.8177375293596,1.0
10699934,777112,2688,1812,1849.9084738788824,1.0
10826175,2429114,27478,27494,56.21430148291858,1.0
10671582,492084,23782,2200,60.620801287371535,1.0
10699842,776042,23786,2200,58.71339923716138,1.0
10819463,2371856,1812,27491,1140.778037734244,1.0
10815599,2310732,23784,27494,54.402988656595866,1.0
10859826,2927561,3269,2179,23346.182462711677,0.25
10752299,1401015,3269,2179,21317.41674096327,0.75
10779510,1767581,6973,23787,1692.2819795003943,1.0
10791764,1858776,2135,27484,312.07575928388667,1.0
10746391,1333168,7019,27491,1124.8792941527324,1.0
10818350,2367424,1812,27477,1196.554633334179,1.0
10866654,3073955,27477,23782,16.847990158867255,0.2
10812451,2239083,27477,23782,17.932700570319536,0.8
10671562,491933,6919,1812,1178.013591007758,1.0
10778897,1728434,3974,2135,1976.8027415250958,1.0
10804637,2062188,1812,25350,34.24978126358326,1.0
10809968,2189654,27490,23784,18.25309579751392,1.0
10671884,492156,2001,25354,2776.9695338127754,0.14285714285714285
10826853,2434001,2001,25354,1171.9092541233958,0.8571428571428571
10863054,3006295,27477,1940,1960.0398766014082,0.2727272727272727
10819649,2371930,27477,1940,1816.64694861315,0.7272727272727273
10672276,492242,7019,6919,1153.5531695848922,0.16666666666666666
10796348,1911896,7019,6919,1142.5365814416439,0.8333333333333334
10745806,1329759,2325,1996,118.03400355248937,1.0
